Latitude,Longitude,DirectNormal,DifuseRadiation,FotoActive,GlobalHorizonta,PlanoInclinado,InsolacaoTotal,PreciptacaoTotal,TempMaxMedia,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,Altitude,Umidade,TempMinimaMedia,PressaoMedia,Em_SARAH,Hm_SARAH,SDm_SARAH,Em_NSRDB,Hm_NSRDB,SDm_NSRDM
-8.1005,-38.849000000000004,5549,2093,5769,5768,2403,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,182,3.48,142.0,187,4.68
-8.1005,-38.749,5566,2085,5775,5775,2408,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,183,3.45,142.0,188,4.52
-8.1005,-38.649,5639,2065,5801,5800,2421,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,185,3.35,143.0,188,4.36
-8.1005,-38.549,5722,2032,5828,5828,2436,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.54,144.0,189,3.88
-8.1005,-38.449,5653,2054,5803,5804,2422,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.62,142.0,187,4.01
-8.1005,-38.349000000000004,5640,2062,5797,5797,2416,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,3.75,141.0,186,4.15
-8.1005,-38.249,5618,2076,5788,5788,2408,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.56,142.0,187,4.84
-8.1005,-38.149,5516,2107,5764,5764,2393,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.85,141.0,186,3.55
-8.1005,-38.049,5431,2129,5733,5735,2380,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,137.0,181,4.16,142.0,187,2.97
-8.1005,-37.949,5523,2094,5753,5753,2389,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.84,141.0,186,4.94
-8.1005,-37.849000000000004,5603,2080,5789,5789,2404,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.59,142.0,187,4.28
-8.1005,-37.749,5641,2063,5806,5807,2411,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.71,142.0,188,2.8
-8.1005,-37.649,5613,2064,5789,5793,2406,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.83,142.0,187,4.74
-8.1005,-37.549,5583,2060,5770,5772,2401,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,3.54,142.0,187,2.87
-8.1005,-37.449,5543,2071,5752,5755,2397,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,4.03,141.0,186,2.98
-8.1005,-37.349000000000004,5561,2072,5768,5771,2401,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,138.0,182,4.15,141.0,185,3.09
-8.1005,-37.249,5464,2092,5726,5729,2383,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,4.56,139.0,183,3.0
-8.1005,-37.149,5376,2109,5683,5686,2365,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,137.0,181,4.41,139.0,183,2.95
-8.1005,-36.649,5265,2124,5664,5663,2368,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,131.0,173,5.76,142.0,187,3.49
-8.1005,-36.549,4766,2189,5455,5455,2293,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,135.0,179,4.38,134.0,177,3.21
-8.1005,-36.449,4763,2208,5448,5446,2292,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,131.0,172,5.76,133.0,176,3.41
-8.1005,-36.349000000000004,4770,2207,5456,5452,2304,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,172,5.29,138.0,182,3.73
-8.1005,-36.249,4478,2243,5311,5310,2254,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,5.16,135.0,178,2.86
-8.1005,-36.149,4461,2253,5298,5297,2249,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,172,5.39,132.0,175,2.78
-8.1005,-36.049,4473,2257,5302,5301,2253,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,133.0,176,4.71,134.0,177,3.06
-8.1005,-35.949,4398,2266,5253,5252,2241,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,5.18,131.0,173,2.88
-8.1005,-35.849000000000004,4398,2271,5255,5254,2243,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,132.0,174,4.98,133.0,175,3.09
-8.1005,-35.749,4376,2276,5250,5248,2242,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,171,5.0,130.0,172,3.37
-8.1005,-35.649,4164,2312,5138,5136,2200,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,130.0,172,4.69,127.0,168,2.89
-8.1005,-35.549,4293,2295,5192,5188,2226,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,134.0,177,3.49,128.0,170,2.87
-8.1005,-35.449,4469,2267,5272,5267,2267,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,134.0,177,3.01,133.0,176,2.7
-8.1005,-35.349000000000004,4440,2263,5255,5252,2279,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,133.0,176,3.26,127.0,169,2.88
-8.1005,-35.249,4475,2256,5263,5261,2289,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,129.0,171,3.83,129.0,170,2.82
-8.1005,-35.149,4561,2238,5291,5288,2306,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,134.0,176,3.08,131.0,173,3.11
-8.1005,-35.049,4557,2220,5298,5297,2321,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,138.0,181,2.17,132.0,174,2.88
-8.1005,-34.949,4568,2198,5347,5343,2351,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,143.0,187,3.14,138.0,182,2.95
-8.1005,-34.849000000000004,5079,2047,5558,5575,2456,205.9274509803921,191.32352941176467,29.671458735294124,2.290734421568628,4.943708823529412,10.0,77.47624105392157,22.381806544117648,1013.0253385714284,142.0,186,2.62,138.0,182,2.87
-8.0005,-40.549,5490,2087,5770,5756,2418,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,130.0,172,5.79,144.0,189,3.4
-8.0005,-40.449,5196,2122,5637,5628,2372,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,5.21,140.0,184,3.53
-8.0005,-40.349000000000004,5196,2116,5624,5618,2371,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.29,138.0,183,3.58
-8.0005,-40.249,5240,2113,5639,5634,2376,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.38,137.0,181,3.19
-8.0005,-40.149,5198,2117,5618,5614,2366,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,5.11,137.0,181,3.36
-8.0005,-40.049,5152,2128,5598,5594,2356,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,5.34,136.0,180,3.32
-8.0005,-39.949,5140,2131,5587,5583,2348,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,3.99,137.0,180,3.28
-8.0005,-39.849000000000004,5201,2125,5618,5614,2358,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,175,3.76,137.0,180,4.59
-8.0005,-39.749,5213,2128,5624,5622,2359,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,133.0,176,4.17,137.0,180,4.52
-8.0005,-39.649,5325,2113,5672,5670,2376,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,134.0,177,4.22,136.0,179,3.52
-8.0005,-39.549,5392,2101,5705,5703,2387,227.67948717948718,52.5391959798995,31.90262460606061,2.9152615707070706,5.974520404040402,459.27999999999986,61.57858260818714,21.455680045454546,961.0406348686867,135.0,178,4.17,139.0,184,4.42
-8.0005,-39.449,5431,2101,5718,5716,2392,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,134.0,177,4.23,139.0,184,4.46
-8.0005,-39.349000000000004,5406,2109,5711,5708,2390,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,136.0,180,3.83,138.0,183,4.62
-8.0005,-39.249,5394,2110,5704,5700,2384,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,180,3.7,138.0,181,3.67
-8.0005,-39.149,5434,2105,5713,5710,2385,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,135.0,178,3.72,137.0,181,4.85
-8.0005,-39.049,5459,2099,5719,5714,2385,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,136.0,180,3.87,138.0,182,4.03
-8.0005,-38.949,5518,2102,5755,5750,2394,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,137.0,181,3.87,141.0,186,4.46
-8.0005,-38.849000000000004,5535,2100,5761,5757,2403,245.6159139784946,43.801036269430064,32.69350291351351,4.100098299465241,7.922179893048128,341.46,57.292606596685104,22.33311053475936,973.9977232994652,138.0,181,3.55,144.0,190,4.14
-8.0005,-38.749,5547,2092,5772,5769,2409,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.53,140.0,185,3.54
-8.0005,-38.649,5603,2074,5795,5793,2419,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.43,142.0,187,4.1
-8.0005,-38.549,5604,2069,5782,5781,2412,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.43,140.0,185,4.42
-8.0005,-38.449,5629,2064,5799,5799,2419,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.68,141.0,186,4.39
-8.0005,-38.349000000000004,5658,2059,5813,5814,2421,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.98,141.0,186,3.28
-8.0005,-38.249,5697,2054,5831,5831,2424,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.87,141.0,185,3.4
-8.0005,-38.149,5662,2063,5816,5817,2417,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.64,140.0,185,3.94
-8.0005,-38.049,5599,2077,5791,5793,2403,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,140.0,184,3.53,142.0,187,3.51
-8.0005,-37.949,5586,2090,5792,5791,2400,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.82,143.0,189,3.96
-8.0005,-37.849000000000004,5620,2080,5800,5798,2404,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,183,3.84,142.0,187,4.11
-8.0005,-37.749,5638,2085,5820,5818,2408,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,139.0,183,3.76,142.0,188,2.81
-8.0005,-37.649,5579,2080,5796,5795,2404,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.72,143.0,188,3.01
-8.0005,-37.549,5540,2090,5770,5769,2390,235.93769633507856,91.671,26.78897341624365,3.512386519736842,7.188448717948718,1105.0,71.14223600000003,16.974912532994924,897.3142078865249,138.0,182,3.55,142.0,187,2.78
-8.0005,-37.449,5534,2093,5762,5761,2390,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,4.19,141.0,186,2.51
-8.0005,-37.349000000000004,5524,2093,5759,5760,2391,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,4.25,140.0,184,3.34
-8.0005,-37.249,5451,2097,5724,5726,2380,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,4.13,139.0,183,3.21
-8.0005,-37.149,5421,2099,5712,5714,2379,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,139.0,183,4.24,140.0,185,2.78
-8.0005,-36.649,5300,2139,5691,5690,2375,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,176,5.25,145.0,190,2.83
-8.0005,-36.549,5062,2172,5596,5593,2344,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,133.0,175,5.26,145.0,190,2.59
-8.0005,-36.449,4898,2196,5519,5515,2324,237.22620320855617,56.047150259067365,29.51119107291667,3.720392776595744,7.025531157894738,680.6999999999998,76.99311193406594,18.407278821989532,938.20152175,134.0,177,4.63,141.0,186,2.63
-8.0005,-36.349000000000004,4819,2205,5477,5474,2309,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,5.3,136.0,180,3.23
-8.0005,-36.249,4686,2226,5409,5408,2289,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,5.2,137.0,181,2.99
-8.0005,-36.149,4629,2225,5377,5376,2284,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,132.0,174,5.11,134.0,177,2.94
-8.0005,-36.049,4545,2229,5334,5335,2271,231.36534653465344,50.887254901960794,29.93698285714286,3.908435514705882,7.0681690196078435,418.32,75.76903845833334,20.223180310344826,966.8524341617647,131.0,173,5.32,135.0,177,3.47
